Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522049,0.302,0.000
1725522049,0.320,0.000
1725522049,0.341,0.000
1725522049,0.517,0.000
1725522049,0.360,0.000
1725522049,0.389,0.000
1725522049,0.415,0.000
1725522049,0.340,0.000
1725522049,0.383,0.000
1725522049,0.333,0.000
1725522049,0.272,0.000
1725522049,0.278,0.000
1725522049,0.311,0.000
1725522049,0.315,0.000
1725522049,0.335,0.000
1725522049,0.367,0.000
1725522049,0.359,0.000
1725522049,0.362,0.000
1725522049,0.340,0.000
1725522049,0.246,0.000
1725522049,0.367,0.000
1725522049,0.325,0.000
1725522049,0.534,0.000
1725522049,0.520,0.000
1725522049,0.314,0.000
1725522049,0.393,0.000
1725522049,0.425,0.000
1725522049,0.418,0.000
1725522049,0.344,0.000
1725522049,0.320,0.000
1725522049,0.463,0.000
1725522049,0.298,0.000
1725522050,0.613,0.000
1725522050,0.417,0.000
1725522050,0.295,0.000
1725522050,0.428,0.000
1725522050,0.438,0.000
1725522050,0.368,0.000
1725522050,0.538,0.000
1725522050,0.433,0.000
1725522050,0.562,0.000
1725522050,0.375,0.000
1725522050,0.505,0.000
1725522050,0.278,0.000
1725522050,0.258,0.000
1725522050,0.496,0.000
1725522050,0.287,0.000
1725522050,0.426,0.000
1725522050,0.408,0.000
1725522050,0.320,0.000
1725522050,0.404,0.000
1725522050,1.088,0.000
1725522050,0.245,0.000
1725522050,0.655,0.000
1725522050,0.300,0.000
1725522050,0.317,0.000
1725522050,0.359,0.000
1725522050,0.363,0.000
1725522050,0.374,0.000
1725522050,0.294,0.000
1725522050,0.684,0.000
1725522050,0.260,0.000
1725522050,0.410,0.000
1725522050,0.240,0.000
1725522050,0.583,0.000
1725522050,0.306,0.000
1725522050,0.413,0.000
1725522050,0.307,0.000
1725522050,0.663,0.000
1725522050,0.317,0.000
1725522050,0.403,0.000
1725522050,0.293,0.000
1725522050,0.280,0.000
1725522050,0.481,0.000
1725522050,0.467,0.000
1725522050,0.327,0.000
1725522050,0.293,0.000
1725522050,0.362,0.000
1725522050,0.345,0.000
1725522050,0.469,0.000
1725522050,0.325,0.000
1725522050,0.378,0.000
1725522050,0.245,0.000
1725522050,0.455,0.000
1725522050,0.287,0.000
1725522050,0.329,0.000
1725522050,0.279,0.000
1725522050,0.496,0.000
1725522050,0.380,0.000
1725522050,0.309,0.000
1725522050,0.363,0.000
1725522050,0.323,0.000
1725522050,0.361,0.000
1725522050,0.562,0.000
1725522050,0.370,0.000
1725522050,0.293,0.000
1725522050,0.328,0.000
1725522050,0.327,0.000
1725522050,0.423,0.000
1725522050,0.387,0.000
1725522050,0.247,0.000
1725522050,0.319,0.000
1725522050,0.289,0.000
1725522050,0.397,0.000
1725522050,0.395,0.000
1725522050,0.306,0.000
1725522050,0.508,0.000
1725522050,0.380,0.000
1725522050,0.464,0.000
1725522050,0.330,0.000
1725522050,0.371,0.000
1725522050,0.256,0.000
1725522050,0.543,0.000
1725522050,0.421,0.000
1725522050,0.438,0.000
1725522050,0.252,0.000
1725522050,0.294,0.000
1725522050,0.330,0.000
1725522050,0.538,0.000
1725522050,0.352,0.000
1725522050,0.388,0.000
1725522050,0.389,0.000
1725522050,0.359,0.000
1725522050,0.582,0.000
1725522050,0.278,0.000
1725522050,0.629,0.000
1725522050,0.321,0.000
1725522050,0.386,0.000
1725522050,0.367,0.000
1725522050,0.298,0.000
1725522050,0.398,0.000
1725522050,0.332,0.000
1725522050,0.492,0.000
1725522050,0.345,0.000
1725522050,0.348,0.000
1725522050,0.443,0.000
1725522050,0.295,0.000
1725522050,0.323,0.000
1725522050,0.394,0.000
1725522050,0.383,0.000
1725522050,0.345,0.000
1725522050,0.269,0.000
1725522050,0.409,0.000
1725522050,0.367,0.000
1725522050,0.404,0.000
1725522050,0.338,0.000
1725522050,0.336,0.000
1725522050,0.588,0.000
1725522050,0.504,0.000
1725522050,0.379,0.000
1725522050,0.399,0.000
1725522050,0.507,0.000
1725522050,0.370,0.000
1725522050,0.372,0.000
1725522050,0.258,0.000
1725522050,0.456,0.000
1725522050,0.330,0.000
1725522050,0.680,0.000
1725522050,0.452,0.000
1725522050,0.389,0.000
1725522050,0.366,0.000
1725522050,0.381,0.000
1725522050,0.756,0.000
1725522050,0.511,0.000
1725522050,0.306,0.000
1725522050,0.320,0.000
1725522050,0.381,0.000
1725522050,0.408,0.000
1725522050,0.374,0.000
1725522050,0.333,0.000
1725522050,0.342,0.000
1725522050,0.398,0.000
1725522050,0.413,0.000
1725522050,0.335,0.000
1725522050,0.379,0.000
1725522050,0.360,0.000
1725522050,0.310,0.000
1725522050,0.281,0.000
1725522050,0.526,0.000
1725522050,0.314,0.000
1725522050,0.296,0.000
1725522050,0.276,0.000
1725522050,0.359,0.000
1725522050,0.373,0.000
1725522050,0.337,0.000
1725522050,0.271,0.000
1725522050,0.290,0.000
1725522050,0.431,0.000
1725522050,0.316,0.000
1725522050,0.306,0.000
1725522050,0.392,0.000
1725522051,0.342,0.000
1725522051,0.377,0.000
1725522051,0.303,0.000
1725522051,0.376,0.000
1725522051,0.348,0.000
1725522051,0.319,0.000
1725522051,0.338,0.000
1725522051,0.241,0.000
1725522051,0.300,0.000
1725522051,0.348,0.000
1725522051,0.495,0.000
1725522051,0.516,0.000
1725522051,0.444,0.000
1725522051,0.352,0.000
1725522051,0.307,0.000
1725522051,0.324,0.000
1725522051,0.292,0.000
1725522051,0.335,0.000
1725522051,0.362,0.000
1725522051,0.310,0.000
1725522051,0.448,0.000
1725522051,0.314,0.000
1725522051,0.409,0.000
1725522051,0.296,0.000
1725522051,0.387,0.000
1725522051,0.257,0.000
1725522051,0.269,0.000
1725522051,0.506,0.000
1725522051,0.399,0.000
1725522051,0.605,0.000
1725522051,0.272,0.000
1725522051,0.380,0.000
1725522051,0.374,0.000
1725522051,0.438,0.000
1725522051,0.269,0.000
1725522051,0.303,0.000
1725522051,0.331,0.000
1725522051,0.337,0.000
1725522051,0.273,0.000
1725522051,0.423,0.000
1725522051,0.451,0.000
1725522051,0.307,0.000
1725522051,0.412,0.000
1725522051,0.305,0.000
1725522051,0.346,0.000
1725522051,0.357,0.000
1725522051,0.305,0.000
1725522051,0.308,0.000
1725522051,0.323,0.000
1725522051,0.332,0.000
1725522051,0.275,0.000
1725522051,0.226,0.000
1725522051,0.376,0.000
1725522051,0.354,0.000
1725522051,0.388,0.000
1725522051,0.503,0.000
1725522051,0.266,0.000
1725522051,0.494,0.000
1725522051,0.339,0.000
1725522051,0.369,0.000
1725522051,0.245,0.000
1725522051,0.318,0.000
1725522051,0.463,0.000
1725522051,0.291,0.000
1725522051,0.353,0.000
1725522051,0.364,0.000
1725522051,0.337,0.000
1725522051,0.337,0.000
1725522051,0.286,0.000
1725522051,0.509,0.000
1725522051,0.299,0.000
1725522051,0.374,0.000
1725522051,0.331,0.000
1725522051,0.236,0.000
1725522051,0.452,0.000
1725522051,0.324,0.000
1725522051,0.377,0.000
1725522051,0.355,0.000
1725522051,0.367,0.000
1725522051,0.285,0.000
1725522051,0.448,0.000
1725522051,0.313,0.000
1725522051,0.408,0.000
1725522051,0.337,0.000
1725522051,0.291,0.000
1725522051,0.457,0.000
1725522051,0.420,0.000
1725522051,0.434,0.000
1725522051,0.214,0.000
1725522051,0.292,0.000
1725522051,0.284,0.000
1725522051,0.361,0.000
1725522051,0.304,0.000
1725522051,0.392,0.000
1725522051,0.336,0.000
1725522051,0.441,0.000
1725522051,0.510,0.000
1725522051,0.300,0.000
1725522051,0.358,0.000
1725522051,0.386,0.000
1725522051,0.319,0.000
1725522051,0.287,0.000
1725522051,0.288,0.000
1725522051,0.329,0.000
1725522051,0.292,0.000
1725522051,0.314,0.000
1725522051,0.371,0.000
1725522051,0.371,0.000
1725522051,0.295,0.000
1725522051,0.337,0.000
1725522051,0.309,0.000
1725522051,0.242,0.000
1725522051,0.414,0.000
1725522051,0.492,0.000
1725522051,0.396,0.000
1725522051,0.279,0.000
1725522051,0.322,0.000
1725522051,0.361,0.000
1725522051,0.523,0.000
1725522051,0.264,0.000
1725522051,0.324,0.000
1725522051,0.377,0.000
1725522051,0.404,0.000
1725522051,0.445,0.000
1725522051,0.266,0.000
1725522051,0.507,0.000
1725522051,0.366,0.000
1725522051,0.360,0.000
1725522051,0.362,0.000
1725522051,0.246,0.000
1725522051,0.322,0.000
1725522051,0.447,0.000
1725522051,0.396,0.000
1725522051,0.313,0.000
1725522051,0.293,0.000
1725522051,0.379,0.000
1725522051,0.292,0.000
1725522051,0.311,0.000
1725522051,0.357,0.000
1725522051,0.348,0.000
1725522051,0.632,0.000
1725522051,0.581,0.000
1725522051,0.390,0.000
1725522051,0.314,0.000
1725522051,0.356,0.000
1725522051,0.305,0.000
1725522051,0.317,0.000
1725522051,0.371,0.000
1725522051,0.279,0.000
1725522051,0.445,0.000
1725522051,0.406,0.000
1725522051,0.340,0.000
1725522051,0.338,0.000
1725522051,0.236,0.000
1725522051,0.348,0.000
1725522051,0.366,0.000
1725522051,0.333,0.000
1725522051,0.285,0.000
1725522051,0.324,0.000
1725522051,0.361,0.000
1725522051,0.356,0.000
1725522051,0.225,0.000
1725522051,0.587,0.000
1725522051,0.315,0.000
1725522051,0.257,0.000
1725522052,0.554,0.000
1725522052,0.486,0.000
1725522052,0.285,0.000
1725522052,0.271,0.000
1725522052,0.293,0.000
1725522052,0.467,0.000
1725522052,0.291,0.000
1725522052,0.264,0.000
1725522052,0.860,0.000
1725522052,0.477,0.000
1725522052,0.350,0.000
1725522052,0.396,0.000
1725522052,0.488,0.000
1725522052,0.282,0.000
1725522052,0.289,0.000
1725522052,0.400,0.000
1725522052,0.315,0.000
1725522052,0.337,0.000
1725522052,0.335,0.000
1725522052,0.540,0.000
1725522052,0.372,0.000
1725522052,0.376,0.000
1725522052,0.622,0.000
1725522052,0.363,0.000
1725522052,0.252,0.000
1725522052,0.442,0.000
1725522052,0.430,0.000
1725522052,0.288,0.000
1725522052,0.368,0.000
1725522052,0.347,0.000
1725522052,0.331,0.000
1725522052,0.327,0.000
1725522052,0.354,0.000
1725522052,0.416,0.000
1725522052,0.450,0.000
1725522052,0.497,0.000
1725522052,0.332,0.000
1725522052,0.322,0.000
1725522052,0.316,0.000
1725522052,0.438,0.000
1725522052,0.353,0.000
1725522052,0.289,0.000
1725522052,0.422,0.000
1725522052,0.502,0.000
1725522052,0.518,0.000
1725522052,0.347,0.000
1725522052,0.387,0.000
1725522052,0.336,0.000
1725522052,0.392,0.000
1725522052,0.380,0.000
1725522052,0.451,0.000
1725522052,0.297,0.000
1725522052,0.309,0.000
1725522052,0.396,0.000
1725522052,0.526,0.000
1725522052,0.365,0.000
1725522052,0.303,0.000
1725522052,0.242,0.000
1725522052,0.314,0.000
1725522052,0.374,0.000
1725522052,0.330,0.000
1725522052,0.359,0.000
1725522052,0.344,0.000
1725522052,0.234,0.000
1725522052,0.300,0.000
1725522052,0.294,0.000
1725522052,0.370,0.000
1725522052,0.292,0.000
1725522052,0.313,0.000
1725522052,0.306,0.000
1725522052,0.374,0.000
1725522052,0.321,0.000
1725522052,0.460,0.000
1725522052,0.420,0.000
1725522052,0.286,0.000
1725522052,0.361,0.000
1725522052,0.335,0.000
1725522052,0.270,0.000
1725522052,0.316,0.000
1725522052,0.439,0.000
1725522052,0.482,0.000
1725522052,0.314,0.000
1725522052,0.349,0.000
1725522052,0.386,0.000
1725522052,0.516,0.000
1725522052,0.349,0.000
1725522052,0.534,0.000
1725522052,0.454,0.000
1725522052,0.363,0.000
1725522052,0.310,0.000
1725522052,0.295,0.000
1725522052,0.337,0.000
1725522052,0.238,0.000
1725522052,0.367,0.000
1725522052,0.460,0.000
1725522052,0.417,0.000
1725522052,0.330,0.000
1725522052,0.303,0.000
1725522052,0.510,0.000
1725522052,0.319,0.000
1725522052,0.311,0.000
1725522052,0.343,0.000
1725522052,0.356,0.000
1725522052,0.278,0.000
1725522052,0.285,0.000
1725522052,0.352,0.000
1725522052,0.318,0.000
1725522052,0.270,0.000
1725522052,0.403,0.000
1725522052,0.247,0.000
1725522052,0.274,0.000
1725522052,0.320,0.000
1725522052,0.287,0.000
1725522052,0.266,0.000
1725522052,0.360,0.000
1725522052,0.360,0.000
1725522052,0.382,0.000
1725522052,0.386,0.000
1725522052,0.407,0.000
1725522052,0.298,0.000
1725522052,0.421,0.000
1725522052,0.344,0.000
1725522052,0.407,0.000
1725522052,0.245,0.000
1725522052,0.306,0.000
1725522052,0.307,0.000
1725522052,0.348,0.000
1725522052,0.350,0.000
1725522052,0.300,0.000
1725522052,0.347,0.000
1725522052,0.363,0.000
1725522052,0.648,0.000
1725522052,0.379,0.000
1725522052,0.323,0.000
1725522052,0.317,0.000
1725522052,0.284,0.000
1725522052,0.351,0.000
1725522052,0.289,0.000
1725522052,0.338,0.000
1725522052,0.316,0.000
1725522052,0.855,0.000
1725522052,0.349,0.000
1725522052,0.235,0.000
1725522052,0.313,0.000
1725522052,0.280,0.000
1725522052,0.310,0.000
1725522052,0.242,0.000
1725522052,0.393,0.000
1725522052,0.299,0.000
1725522052,0.372,0.000
1725522052,0.306,0.000
1725522052,0.455,0.000
1725522052,0.336,0.000
1725522052,0.278,0.000
1725522052,0.256,0.000
1725522052,0.458,0.000
1725522052,0.409,0.000
1725522052,0.284,0.000
1725522052,0.340,0.000
1725522052,0.323,0.000
1725522052,0.355,0.000
1725522052,0.447,0.000
1725522052,0.386,0.000
1725522052,0.473,0.000
1725522052,0.316,0.000
1725522052,0.394,0.000
1725522052,0.975,0.000
1725522052,0.376,0.000
1725522053,0.401,0.000
1725522053,0.411,0.000
1725522053,0.227,0.000
1725522053,0.356,0.000
1725522053,0.531,0.000
1725522053,0.413,0.000
1725522053,0.352,0.000
1725522053,0.825,0.000
1725522053,0.278,0.000
1725522053,0.521,0.000
1725522053,0.362,0.000
1725522053,0.432,0.000
1725522053,0.411,0.000
1725522053,0.241,0.000
1725522053,0.434,0.000
1725522053,0.533,0.000
1725522053,0.356,0.000
1725522053,0.458,0.000
1725522053,0.329,0.000
1725522053,0.518,0.000
1725522053,0.275,0.000
1725522053,0.328,0.000
1725522053,0.300,0.000
1725522053,0.301,0.000
1725522053,0.653,0.000
1725522053,0.333,0.000
1725522053,0.234,0.000
1725522053,0.309,0.000
1725522053,0.377,0.000
1725522053,0.371,0.000
1725522053,0.426,0.000
1725522053,0.540,0.000
1725522053,0.405,0.000
1725522053,0.364,0.000
1725522053,0.368,0.000
1725522053,0.411,0.000
1725522053,0.287,0.000
1725522053,0.381,0.000
1725522053,0.337,0.000
1725522053,0.275,0.000
1725522053,0.446,0.000
1725522053,0.287,0.000
1725522053,0.289,0.000
1725522053,0.346,0.000
1725522053,0.332,0.000
1725522053,0.282,0.000
1725522053,0.325,0.000
1725522053,0.330,0.000
1725522053,0.239,0.000
1725522053,0.338,0.000
1725522053,0.470,0.000
1725522053,0.365,0.000
1725522053,0.412,0.000
1725522053,0.403,0.000
1725522053,0.508,0.000
1725522053,0.339,0.000
1725522053,0.393,0.000
1725522053,0.399,0.000
1725522053,0.254,0.000
1725522053,0.384,0.000
1725522053,0.466,0.000
1725522053,0.317,0.000
1725522053,0.291,0.000
1725522053,0.273,0.000
1725522053,0.289,0.000
1725522053,0.277,0.000
1725522053,0.322,0.000
1725522053,0.450,0.000
1725522053,0.498,0.000
1725522053,0.432,0.000
1725522053,0.272,0.000
1725522053,0.358,0.000
1725522053,0.282,0.000
1725522053,0.406,0.000
1725522053,0.394,0.000
1725522053,0.505,0.000
1725522053,0.381,0.000
1725522053,0.254,0.000
1725522053,0.292,0.000
1725522053,0.295,0.000
1725522053,0.492,0.000
1725522053,0.477,0.000
1725522053,0.490,0.000
1725522053,0.322,0.000
1725522053,0.353,0.000
1725522053,0.478,0.000
1725522053,0.269,0.000
1725522053,0.338,0.000
1725522053,0.353,0.000
1725522053,0.357,0.000
1725522053,0.303,0.000
1725522053,0.553,0.000
1725522053,0.376,0.000
1725522053,0.370,0.000
1725522053,0.315,0.000
1725522053,0.331,0.000
1725522053,0.272,0.000
1725522053,0.338,0.000
1725522053,0.253,0.000
1725522053,0.257,0.000
1725522053,0.451,0.000
1725522053,0.385,0.000
1725522053,0.355,0.000
1725522053,0.624,0.000
1725522053,0.381,0.000
1725522053,0.317,0.000
1725522053,0.351,0.000
1725522053,0.351,0.000
1725522053,0.681,0.000
1725522053,0.364,0.000
1725522053,0.644,0.000
1725522053,0.502,0.000
1725522053,0.294,0.000
1725522053,0.363,0.000
1725522053,0.269,0.000
1725522053,0.299,0.000
1725522053,0.268,0.000
1725522053,0.345,0.000
1725522053,0.255,0.000
1725522053,0.359,0.000
1725522053,0.294,0.000
1725522053,0.264,0.000
1725522053,0.302,0.000
1725522053,0.355,0.000
1725522053,0.372,0.000
1725522053,0.267,0.000
1725522053,0.291,0.000
1725522053,0.334,0.000
1725522053,0.339,0.000
1725522053,0.385,0.000
1725522053,0.313,0.000
1725522053,0.333,0.000
1725522053,0.365,0.000
1725522053,0.291,0.000
1725522053,0.383,0.000
1725522053,0.263,0.000
1725522053,0.252,0.000
1725522053,0.303,0.000
1725522053,0.354,0.000
1725522053,0.484,0.000
1725522053,0.321,0.000
1725522053,0.398,0.000
1725522053,0.299,0.000
1725522053,0.337,0.000
1725522053,0.529,0.000
1725522053,0.351,0.000
1725522053,0.383,0.000
1725522053,0.323,0.000
1725522053,0.340,0.000
1725522053,0.242,0.000
1725522053,0.431,0.000
1725522053,0.229,0.000
1725522053,0.462,0.000
1725522053,0.479,0.000
1725522053,0.466,0.000
1725522053,0.240,0.000
1725522053,0.300,0.000
1725522053,0.445,0.000
1725522053,0.263,0.000
1725522053,0.261,0.000
1725522053,0.345,0.000
1725522053,0.396,0.000
1725522053,0.352,0.000
1725522053,0.360,0.000
1725522053,0.288,0.000
1725522054,0.291,0.000
1725522054,0.461,0.000
1725522054,0.350,0.000
1725522054,0.269,0.000
1725522054,0.312,0.000
1725522054,0.361,0.000
1725522054,0.276,0.000
1725522054,0.288,0.000
1725522054,0.232,0.000
1725522054,0.363,0.000
1725522054,0.354,0.000
1725522054,0.442,0.000
1725522054,0.431,0.000
1725522054,0.673,0.000
1725522054,0.294,0.000
1725522054,0.294,0.000
1725522054,0.345,0.000
1725522054,0.379,0.000
1725522054,0.286,0.000
1725522054,0.475,0.000
1725522054,0.448,0.000
1725522054,0.332,0.000
1725522054,0.408,0.000
1725522054,0.587,0.000
1725522054,0.351,0.000
1725522054,0.381,0.000
1725522054,0.249,0.000
1725522054,0.286,0.000
1725522054,0.433,0.000
1725522054,0.421,0.000
1725522054,0.589,0.000
1725522054,0.350,0.000
1725522054,0.354,0.000
1725522054,0.307,0.000
1725522054,0.357,0.000
1725522054,0.325,0.000
1725522054,0.326,0.000
1725522054,0.291,0.000
1725522054,0.587,0.000
1725522054,0.311,0.000
1725522054,0.384,0.000
1725522054,0.369,0.000
1725522054,0.337,0.000
1725522054,0.255,0.000
1725522054,0.288,0.000
1725522054,0.455,0.000
1725522054,0.427,0.000
1725522054,0.420,0.000
1725522054,0.368,0.000
1725522054,0.345,0.000
1725522054,0.391,0.000
1725522054,0.797,0.000
1725522054,0.287,0.000
1725522054,0.667,0.000
1725522054,0.290,0.000
1725522054,0.369,0.000
1725522054,0.400,0.000
1725522054,0.429,0.000
1725522054,0.306,0.000
1725522054,0.724,0.000
1725522054,0.247,0.000
1725522054,0.392,0.000
1725522054,0.265,0.000
1725522054,0.422,0.000
1725522054,0.426,0.000
1725522054,0.369,0.000
1725522054,0.311,0.000
1725522054,0.343,0.000
1725522054,0.478,0.000
1725522054,0.289,0.000
1725522054,0.349,0.000
1725522054,0.271,0.000
1725522054,0.412,0.000
1725522054,0.280,0.000
1725522054,0.296,0.000
1725522054,0.345,0.000
1725522054,0.329,0.000
1725522054,0.491,0.000
1725522054,0.335,0.000
1725522054,0.577,0.000
1725522054,0.380,0.000
1725522054,0.298,0.000
1725522054,0.402,0.000
1725522054,0.409,0.000
1725522054,0.392,0.000
1725522054,0.529,0.000
1725522054,0.294,0.000
1725522054,0.262,0.000
1725522054,0.446,0.000
1725522054,0.416,0.000
1725522054,0.359,0.000
1725522054,0.285,0.000
1725522054,0.352,0.000
1725522054,0.372,0.000
1725522054,0.377,0.000
1725522054,0.236,0.000
1725522054,0.452,0.000
1725522054,0.287,0.000
1725522054,0.320,0.000
1725522054,0.410,0.000
1725522054,0.344,0.000
1725522054,0.329,0.000
1725522054,0.450,0.000
1725522054,0.296,0.000
1725522054,0.360,0.000
1725522054,0.369,0.000
1725522054,0.273,0.000
1725522054,0.334,0.000
1725522054,0.369,0.000
1725522054,0.472,0.000
1725522054,0.417,0.000
1725522054,0.319,0.000
1725522054,0.304,0.000
1725522054,0.290,0.000
1725522054,0.303,0.000
1725522054,0.453,0.000
1725522054,0.248,0.000
1725522054,0.291,0.000
1725522054,0.443,0.000
1725522054,0.322,0.000
1725522054,0.452,0.000
1725522054,0.344,0.000
1725522054,0.314,0.000
1725522054,0.248,0.000
1725522054,0.426,0.000
1725522054,0.297,0.000
1725522054,0.287,0.000
1725522054,0.396,0.000
1725522054,0.358,0.000
1725522054,0.336,0.000
1725522054,0.321,0.000
1725522054,0.313,0.000
1725522054,0.594,0.000
1725522054,0.250,0.000
1725522054,0.288,0.000
1725522054,0.350,0.000
1725522054,0.312,0.000
1725522054,0.349,0.000
1725522054,0.726,0.000
1725522054,0.514,0.000
1725522054,0.279,0.000
1725522054,0.344,0.000
1725522054,0.362,0.000
1725522054,0.591,0.000
1725522054,0.342,0.000
1725522054,0.391,0.000
1725522054,0.358,0.000
1725522054,0.332,0.000
1725522054,0.604,0.000
1725522054,0.408,0.000
1725522054,0.336,0.000
1725522054,0.286,0.000
1725522054,0.659,0.000
1725522054,0.251,0.000
1725522054,0.320,0.000
1725522054,0.308,0.000
1725522054,0.275,0.000
1725522054,0.407,0.000
1725522054,0.471,0.000
1725522054,0.419,0.000
1725522054,0.541,0.000
1725522055,0.464,0.000
1725522055,0.371,0.000
1725522055,0.320,0.000
1725522055,0.407,0.000
1725522055,0.353,0.000
1725522055,0.287,0.000
1725522055,0.363,0.000
1725522055,0.394,0.000
1725522055,0.389,0.000
1725522055,0.566,0.000
1725522055,0.324,0.000
1725522055,0.282,0.000
1725522055,0.374,0.000
1725522055,0.360,0.000
1725522055,0.401,0.000
1725522055,0.311,0.000
1725522055,0.460,0.000
1725522055,0.254,0.000
1725522055,0.387,0.000
1725522055,0.358,0.000
1725522055,0.462,0.000
1725522055,0.312,0.000
1725522055,0.504,0.000
1725522055,0.495,0.000
1725522055,0.513,0.000
1725522055,0.369,0.000
1725522055,0.332,0.000
1725522055,0.303,0.000
1725522055,0.245,0.000
1725522055,0.424,0.000
1725522055,0.301,0.000
1725522055,0.361,0.000
1725522055,0.287,0.000
